,name.fi,location.lat,location.lon,info_url,opening_hours_url,point
122,Haltia Suomen luontokeskus,60.29372787475586,24.55702781677246,https://www.haltia.com/,https://hauki.api.hel.fi/v1/resource/tprek:2137/opening_hours/?start_date=0w&end_date=0w,"[60.29372787475586, 24.55702781677246]"
123,Hanasaari - Hanaholmen,60.163692474365234,24.83599281311035,https://www.hanaholmen.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3280/opening_hours/?start_date=0w&end_date=0w,"[60.163692474365234, 24.83599281311035]"
124,Hanko Sushi Bar @ Stockmann,60.168392181396484,24.942636489868164,https://www.hankosushi.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3976/opening_hours/?start_date=0w&end_date=0w,"[60.168392181396484, 24.942636489868164]"
125,Hanko Sushi Citykäytävä,60.16938400268555,24.942546844482422,https://www.hankosushi.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3964/opening_hours/?start_date=0w&end_date=0w,"[60.16938400268555, 24.942546844482422]"
126,Hanko Sushi Forum,60.169456481933594,24.938566207885742,https://www.hankosushi.fi,https://hauki.api.hel.fi/v1/resource/tprek:3966/opening_hours/?start_date=0w&end_date=0w,"[60.169456481933594, 24.938566207885742]"
127,Hanko Sushi Herttoniemi,60.19279861450195,25.029136657714844,https://www.hankosushi.fi,https://hauki.api.hel.fi/v1/resource/tprek:3967/opening_hours/?start_date=0w&end_date=0w,"[60.19279861450195, 25.029136657714844]"
128,Hanko Sushi Itis,60.21326446533203,25.084692001342773,https://www.hankosushi.fi,https://hauki.api.hel.fi/v1/resource/tprek:3968/opening_hours/?start_date=0w&end_date=0w,"[60.21326446533203, 25.084692001342773]"
129,Hanko Sushi Kaari,60.23728561401367,24.891014099121094,https://www.hankosushi.fi,https://hauki.api.hel.fi/v1/resource/tprek:3972/opening_hours/?start_date=0w&end_date=0w,"[60.23728561401367, 24.891014099121094]"
130,Hanko Sushi Kluuvi,60.16905212402344,24.947839736938477,http://www.hankosushi.fi,https://hauki.api.hel.fi/v1/resource/tprek:3969/opening_hours/?start_date=0w&end_date=0w,"[60.16905212402344, 24.947839736938477]"
131,Hanko Sushi Lauttasaari,60.15994644165039,24.88099479675293,https://www.hankosushi.fi,https://hauki.api.hel.fi/v1/resource/tprek:3970/opening_hours/?start_date=0w&end_date=0w,"[60.15994644165039, 24.88099479675293]"
132,Hanko Sushi Redi,60.187355041503906,24.978973388671875,https://www.hankosushi.fi,https://hauki.api.hel.fi/v1/resource/tprek:3974/opening_hours/?start_date=0w&end_date=0w,"[60.187355041503906, 24.978973388671875]"
133,Hanko Sushi Tripla,60.19756317138672,24.931198120117188,https://www.hankosushi.fi,https://hauki.api.hel.fi/v1/resource/tprek:3973/opening_hours/?start_date=0w&end_date=0w,"[60.19756317138672, 24.931198120117188]"
134,Hanko Sushi Vallila,60.19156265258789,24.954242706298828,https://www.hankosushi.fi,https://hauki.api.hel.fi/v1/resource/tprek:3050/opening_hours/?start_date=0w&end_date=0w,"[60.19156265258789, 24.954242706298828]"
135,Happy Garden,60.18849563598633,24.960765838623047,https://www.facebook.com/pages/Ravintola-Happy-Garden/204798179552088,https://hauki.api.hel.fi/v1/resource/tprek:2931/opening_hours/?start_date=0w&end_date=0w,"[60.18849563598633, 24.960765838623047]"
136,Harbour Tap & Taste,60.183876037597656,24.983129501342773,https://www.ravintolaharbour.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4285/opening_hours/?start_date=0w&end_date=0w,"[60.183876037597656, 24.983129501342773]"
137,Harju 8,60.18684768676758,24.957761764526367,http://harju8.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3632/opening_hours/?start_date=0w&end_date=0w,"[60.18684768676758, 24.957761764526367]"
138,Hello Stranger,60.17192840576172,24.946104049682617,https://hellostranger.fi,https://hauki.api.hel.fi/v1/resource/tprek:3725/opening_hours/?start_date=0w&end_date=0w,"[60.17192840576172, 24.946104049682617]"
139,Hills Dumplings,60.164268493652344,24.945363998413086,https://www.hillsdumplings.com,https://hauki.api.hel.fi/v1/resource/tprek:3421/opening_hours/?start_date=0w&end_date=0w,"[60.164268493652344, 24.945363998413086]"
140,Hoku Kamppi,60.16923141479492,24.93352508544922,https://www.hoku.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3164/opening_hours/?start_date=0w&end_date=0w,"[60.16923141479492, 24.93352508544922]"
141,Home Taste,60.16920471191406,24.9484920501709,http://hometaste.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3195/opening_hours/?start_date=0w&end_date=0w,"[60.16920471191406, 24.9484920501709]"
142,HSS Restaurant,60.151371002197266,24.94745445251465,http://hssrestaurant.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2623/opening_hours/?start_date=0w&end_date=0w,"[60.151371002197266, 24.94745445251465]"
143,Ichiban Sushi,60.168975830078125,24.933364868164062,https://www.ichiban.fi/,https://hauki.api.hel.fi/v1/resource/tprek:87/opening_hours/?start_date=0w&end_date=0w,"[60.168975830078125, 24.933364868164062]"
144,Iguana Mannerheimintie,60.16798400878906,24.94080924987793,http://www.iguana.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2099/opening_hours/?start_date=0w&end_date=0w,"[60.16798400878906, 24.94080924987793]"
145,IL Gabbiano,60.218292236328125,24.808549880981445,https://www.ilgabbiano.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3575/opening_hours/?start_date=0w&end_date=0w,"[60.218292236328125, 24.808549880981445]"
146,Inari,60.163639068603516,24.93423080444336,https://www.restaurantinari.com/,https://hauki.api.hel.fi/v1/resource/tprek:3413/opening_hours/?start_date=0w&end_date=0w,"[60.163639068603516, 24.93423080444336]"
147,India Tandoor,60.16820526123047,24.927907943725586,,https://hauki.api.hel.fi/v1/resource/tprek:3484/opening_hours/?start_date=0w&end_date=0w,"[60.16820526123047, 24.927907943725586]"
148,Jungle Juice Bar - Asematunneli,60.16938400268555,24.942546844482422,https://www.junglejuicebar.com/,https://hauki.api.hel.fi/v1/resource/tprek:3935/opening_hours/?start_date=0w&end_date=0w,"[60.16938400268555, 24.942546844482422]"
149,Jungle Juice Bar - City Center,60.17013168334961,24.9414005279541,https://www.junglejuicebar.com/,https://hauki.api.hel.fi/v1/resource/tprek:2760/opening_hours/?start_date=0w&end_date=0w,"[60.17013168334961, 24.9414005279541]"
150,Jungle Juice Bar - Forum,60.169403076171875,24.938213348388672,https://www.junglejuicebar.com/,https://hauki.api.hel.fi/v1/resource/tprek:3113/opening_hours/?start_date=0w&end_date=0w,"[60.169403076171875, 24.938213348388672]"
151,Jungle Juice Bar - Itis,60.21139144897461,25.082195281982422,https://www.junglejuicebar.com/,https://hauki.api.hel.fi/v1/resource/tprek:3938/opening_hours/?start_date=0w&end_date=0w,"[60.21139144897461, 25.082195281982422]"
152,Jungle Juice Bar - Itis Prisma,60.215087890625,25.089284896850586,https://www.junglejuicebar.com/,https://hauki.api.hel.fi/v1/resource/tprek:3939/opening_hours/?start_date=0w&end_date=0w,"[60.215087890625, 25.089284896850586]"
153,Jungle Juice Bar - Kaari,60.23676300048828,24.89175796508789,https://www.junglejuicebar.com/fi,https://hauki.api.hel.fi/v1/resource/tprek:3943/opening_hours/?start_date=0w&end_date=0w,"[60.23676300048828, 24.89175796508789]"
154,Jungle Juice Bar - Keskuskatu,60.16950607299805,24.94310760498047,https://www.junglejuicebar.com/,https://hauki.api.hel.fi/v1/resource/tprek:3932/opening_hours/?start_date=0w&end_date=0w,"[60.16950607299805, 24.94310760498047]"
155,Jungle Juice Bar - Kämp Galleria,60.16831970214844,24.946571350097656,https://www.junglejuicebar.com/,https://hauki.api.hel.fi/v1/resource/tprek:2763/opening_hours/?start_date=0w&end_date=0w,"[60.16831970214844, 24.946571350097656]"
156,Jungle Juice Bar - Lauttis,60.159976959228516,24.880996704101562,https://www.junglejuicebar.com/,https://hauki.api.hel.fi/v1/resource/tprek:3933/opening_hours/?start_date=0w&end_date=0w,"[60.159976959228516, 24.880996704101562]"
157,Jungle Juice Bar - Tripla Asema,60.19828796386719,24.933643341064453,https://www.junglejuicebar.com/fi,https://hauki.api.hel.fi/v1/resource/tprek:3940/opening_hours/?start_date=0w&end_date=0w,"[60.19828796386719, 24.933643341064453]"
158,Just Vege,60.18850326538086,24.957447052001953,https://www.justvege.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2742/opening_hours/?start_date=0w&end_date=0w,"[60.18850326538086, 24.957447052001953]"
159,Kabuki,60.16728973388672,24.924129486083984,https://kabuki.fi/,https://hauki.api.hel.fi/v1/resource/tprek:85/opening_hours/?start_date=0w&end_date=0w,"[60.16728973388672, 24.924129486083984]"
160,Kampai3,60.18307876586914,24.947185516357422,https://www.kampai3.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2651/opening_hours/?start_date=0w&end_date=0w,"[60.18307876586914, 24.947185516357422]"
161,Karjalatalo,60.215118408203125,24.95693588256836,https://www.karjalanliitto.fi/karjalatalo.html,https://hauki.api.hel.fi/v1/resource/tprek:16/opening_hours/?start_date=0w&end_date=0w,"[60.215118408203125, 24.95693588256836]"
162,Katajanokan Kasino,60.169227600097656,24.965131759643555,https://www.katajanokankasino.fi/,https://hauki.api.hel.fi/v1/resource/tprek:65/opening_hours/?start_date=0w&end_date=0w,"[60.169227600097656, 24.965131759643555]"
163,Kellohalli,60.19034194946289,24.971532821655273,https://www.kellohalli.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2899/opening_hours/?start_date=0w&end_date=0w,"[60.19034194946289, 24.971532821655273]"
164,KIILA Food & Bar,60.16816329956055,24.939834594726562,https://www.ravintolakiila.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2404/opening_hours/?start_date=0w&end_date=0w,"[60.16816329956055, 24.939834594726562]"
165,King Kebab Vallila,60.19500732421875,24.95658302307129,https://kingkebab.fi,https://hauki.api.hel.fi/v1/resource/tprek:3617/opening_hours/?start_date=0w&end_date=0w,"[60.19500732421875, 24.95658302307129]"
166,Kipsari,60.18555450439453,24.825754165649414,http://www.kipsari.com,https://hauki.api.hel.fi/v1/resource/tprek:3610/opening_hours/?start_date=0w&end_date=0w,"[60.18555450439453, 24.825754165649414]"
167,Kitchen & Table Helsinki,60.1591911315918,24.922046661376953,https://kitchenandtable.se/fi/helsinki/,https://hauki.api.hel.fi/v1/resource/tprek:3073/opening_hours/?start_date=0w&end_date=0w,"[60.1591911315918, 24.922046661376953]"
168,Kitchen & Table Helsinki Airport,60.305789947509766,24.95975112915039,https://kitchenandtable.se/fi/helsinki-airport/,https://hauki.api.hel.fi/v1/resource/tprek:4235/opening_hours/?start_date=0w&end_date=0w,"[60.305789947509766, 24.95975112915039]"
169,Kortteli,60.169403076171875,24.93364906311035,https://kamppihelsinki.fi/fi/kortteli,https://hauki.api.hel.fi/v1/resource/tprek:3226/opening_hours/?start_date=0w&end_date=0w,"[60.169403076171875, 24.93364906311035]"
170,KOKORO Sushi,60.194053649902344,24.950584411621094,http://kokorosushi.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3514/opening_hours/?start_date=0w&end_date=0w,"[60.194053649902344, 24.950584411621094]"
171,Konstan Möljä,60.16392517089844,24.926780700683594,https://www.konstanmolja.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2690/opening_hours/?start_date=0w&end_date=0w,"[60.16392517089844, 24.926780700683594]"
172,Konttiravintola Morton Helsinki,60.162803649902344,24.922452926635742,https://morton.fi/konttiravintola/helsinki/,https://hauki.api.hel.fi/v1/resource/tprek:4119/opening_hours/?start_date=0w&end_date=0w,"[60.162803649902344, 24.922452926635742]"
173,Korea House,60.172908782958984,24.95672035217285,http://www.koreahouse.fi,https://hauki.api.hel.fi/v1/resource/tprek:1442/opening_hours/?start_date=0w&end_date=0w,"[60.172908782958984, 24.95672035217285]"
174,Korat Tam Tam Ravintola,60.24921417236328,25.01226043701172,https://fi-fi.facebook.com/pages/category/Thai-Restaurant/Korat-Tam-Tam-Ravintola-1769453270025086/,https://hauki.api.hel.fi/v1/resource/tprek:4147/opening_hours/?start_date=0w&end_date=0w,"[60.24921417236328, 25.01226043701172]"
175,Krapihovi,60.41813278198242,25.051618576049805,https://krapi.fi/herkuttelu/krapihovi/,https://hauki.api.hel.fi/v1/resource/tprek:3071/opening_hours/?start_date=0w&end_date=0w,"[60.41813278198242, 25.051618576049805]"
176,Krog Roba,60.164344787597656,24.947599411010742,https://www.lillaroberts.com/ravintola,https://hauki.api.hel.fi/v1/resource/tprek:3091/opening_hours/?start_date=0w&end_date=0w,"[60.164344787597656, 24.947599411010742]"
177,Kulma - keittö & baari,60.260108947753906,24.95541763305664,https://kulmakeittio.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4006/opening_hours/?start_date=0w&end_date=0w,"[60.260108947753906, 24.95541763305664]"
178,Kulosaaren Casino,60.18082809448242,25.006420135498047,https://www.kulosaarencasino.fi/,https://hauki.api.hel.fi/v1/resource/tprek:67/opening_hours/?start_date=0w&end_date=0w,"[60.18082809448242, 25.006420135498047]"
179,La Bella Trattoria,60.18291091918945,24.981611251831055,https://www.labellatrattoria.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4289/opening_hours/?start_date=0w&end_date=0w,"[60.18291091918945, 24.981611251831055]"
180,Kuurna,60.1702995300293,24.95839500427246,https://www.kuurna.fi,https://hauki.api.hel.fi/v1/resource/tprek:2001/opening_hours/?start_date=0w&end_date=0w,"[60.1702995300293, 24.95839500427246]"
181,Käpygrilli,60.2105827331543,24.95026206970215,http://www.kapygrilli.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3931/opening_hours/?start_date=0w&end_date=0w,"[60.2105827331543, 24.95026206970215]"
182,La Famiglia,60.1684684753418,24.943214416503906,https://www.raflaamo.fi/fi/helsinki/la-famiglia-helsinki,https://hauki.api.hel.fi/v1/resource/tprek:897/opening_hours/?start_date=0w&end_date=0w,"[60.1684684753418, 24.943214416503906]"
183,La Maison,60.15821838378906,24.942033767700195,https://www.lamaison.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2463/opening_hours/?start_date=0w&end_date=0w,"[60.15821838378906, 24.942033767700195]"
184,Lappi Ravintola,60.16645050048828,24.93695068359375,https://lappires.com/fi,https://hauki.api.hel.fi/v1/resource/tprek:604/opening_hours/?start_date=0w&end_date=0w,"[60.16645050048828, 24.93695068359375]"
185,Lapinlahden sairaala-alue,60.167789459228516,24.913467407226562,https://lapinlahdenlahde.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2616/opening_hours/?start_date=0w&end_date=0w,"[60.167789459228516, 24.913467407226562]"
186,Latitude 25,60.16670227050781,24.94598388671875,https://www.latitude25.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3510/opening_hours/?start_date=0w&end_date=0w,"[60.16670227050781, 24.94598388671875]"
187,Le Marché,60.16817092895508,24.946367263793945,https://www.facebook.com/Le-Marché-1544832739100989,https://hauki.api.hel.fi/v1/resource/tprek:3154/opening_hours/?start_date=0w&end_date=0w,"[60.16817092895508, 24.946367263793945]"
188,Leipomo-ravintola Levain Punavuori,60.15937423706055,24.93671226501465,https://www.levain.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2788/opening_hours/?start_date=0w&end_date=0w,"[60.15937423706055, 24.93671226501465]"
189,Leipomo-ravintola Levain Töölö,60.17280578613281,24.92337417602539,https://www.levain.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3301/opening_hours/?start_date=0w&end_date=0w,"[60.17280578613281, 24.92337417602539]"
190,Lie Mi Kallio,60.185855865478516,24.961549758911133,http://www.liemi.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3480/opening_hours/?start_date=0w&end_date=0w,"[60.185855865478516, 24.961549758911133]"
191,Levant Bulevardi,60.16412353515625,24.93601417541504,https://www.levant.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2745/opening_hours/?start_date=0w&end_date=0w,"[60.16412353515625, 24.93601417541504]"
192,Levant Kallio,60.188472747802734,24.954456329345703,https://www.levant.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3220/opening_hours/?start_date=0w&end_date=0w,"[60.188472747802734, 24.954456329345703]"
193,Levant Lauttasaari,60.149749755859375,24.887454986572266,https://www.levant.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3221/opening_hours/?start_date=0w&end_date=0w,"[60.149749755859375, 24.887454986572266]"
194,Lie Mi Bulevardi,60.163719177246094,24.934764862060547,https://www.liemi.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4257/opening_hours/?start_date=0w&end_date=0w,"[60.163719177246094, 24.934764862060547]"
195,Lie Mi Kamppi,60.16887664794922,24.93357276916504,https://www.liemi.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3996/opening_hours/?start_date=0w&end_date=0w,"[60.16887664794922, 24.93357276916504]"
196,Lie Mi Töölö,60.18109130859375,24.925268173217773,https://www.liemi.fi,https://hauki.api.hel.fi/v1/resource/tprek:2907/opening_hours/?start_date=0w&end_date=0w,"[60.18109130859375, 24.925268173217773]"
197,Lily Lee,60.166072845458984,24.943330764770508,https://www.lilylee.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4077/opening_hours/?start_date=0w&end_date=0w,"[60.166072845458984, 24.943330764770508]"
198,Loft33,60.19572448730469,24.94426727294922,https://ruoka.palmia.fi/fi/ravintola/ravintola/loft33/,https://hauki.api.hel.fi/v1/resource/tprek:3144/opening_hours/?start_date=0w&end_date=0w,"[60.19572448730469, 24.94426727294922]"
199,Loi Loi Rooftop Restaurant & Distillery,60.191978454589844,24.950246810913086,https://www.loiloirooftop.com/,https://hauki.api.hel.fi/v1/resource/tprek:4159/opening_hours/?start_date=0w&end_date=0w,"[60.191978454589844, 24.950246810913086]"
200,Long Wall,60.167240142822266,24.93623924255371,https://www.longwall.org/,https://hauki.api.hel.fi/v1/resource/tprek:94/opening_hours/?start_date=0w&end_date=0w,"[60.167240142822266, 24.93623924255371]"
201,Lonnan ravintola,60.15415573120117,24.99040985107422,http://www.lonna.fi/saaren-palvelut/ravintola/,https://hauki.api.hel.fi/v1/resource/tprek:3708/opening_hours/?start_date=0w&end_date=0w,"[60.15415573120117, 24.99040985107422]"
202,Lungi,60.15967559814453,24.94649887084961,http://www.lungi.fi,https://hauki.api.hel.fi/v1/resource/tprek:3400/opening_hours/?start_date=0w&end_date=0w,"[60.15967559814453, 24.94649887084961]"
203,Löyly,60.15196990966797,24.92976951599121,https://www.loylyhelsinki.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2541/opening_hours/?start_date=0w&end_date=0w,"[60.15196990966797, 24.92976951599121]"
204,Magu,60.16394805908203,24.9462890625,https://www.maguhelsinki.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3581/opening_hours/?start_date=0w&end_date=0w,"[60.16394805908203, 24.9462890625]"
205,Maharaja,60.18429946899414,24.923721313476562,https://fi-fi.facebook.com/ravintolamaharajahelsinki,https://hauki.api.hel.fi/v1/resource/tprek:3488/opening_hours/?start_date=0w&end_date=0w,"[60.18429946899414, 24.923721313476562]"
206,Madonna,60.18120574951172,24.957578659057617,https://www.madonnarestaurant.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4158/opening_hours/?start_date=0w&end_date=0w,"[60.18120574951172, 24.957578659057617]"
207,Mamma Rosa,60.17941665649414,24.923864364624023,http://mammarosa.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2987/opening_hours/?start_date=0w&end_date=0w,"[60.17941665649414, 24.923864364624023]"
208,Manna,60.16051483154297,24.938976287841797,https://www.facebook.com/ravintolamanna/,https://hauki.api.hel.fi/v1/resource/tprek:3745/opening_hours/?start_date=0w&end_date=0w,"[60.16051483154297, 24.938976287841797]"
209,Maya Bar & Grill,60.172149658203125,24.945070266723633,https://www.maya.fi,https://hauki.api.hel.fi/v1/resource/tprek:1443/opening_hours/?start_date=0w&end_date=0w,"[60.172149658203125, 24.945070266723633]"
210,Mei Lin Sichuan & Vegan Restaurant,60.167850494384766,24.93575668334961,https://www.meilin-fi.com/,https://hauki.api.hel.fi/v1/resource/tprek:3515/opening_hours/?start_date=0w&end_date=0w,"[60.167850494384766, 24.93575668334961]"
211,Meiccu,60.19474411010742,24.899826049804688,https://meiccu.fi,https://hauki.api.hel.fi/v1/resource/tprek:3755/opening_hours/?start_date=0w&end_date=0w,"[60.19474411010742, 24.899826049804688]"
212,Mekong ravintola,60.16633987426758,24.926624298095703,https://mekong.restaurant/,https://hauki.api.hel.fi/v1/resource/tprek:3866/opening_hours/?start_date=0w&end_date=0w,"[60.16633987426758, 24.926624298095703]"
213,Metropol Hietaniemi,60.1699104309082,24.922624588012695,https://metropol.fi/hietaniemi,https://hauki.api.hel.fi/v1/resource/tprek:3517/opening_hours/?start_date=0w&end_date=0w,"[60.1699104309082, 24.922624588012695]"
214,MorriSon's Brooklyn,60.16913604736328,24.944759368896484,http://morrisons.fi/brooklyn,https://hauki.api.hel.fi/v1/resource/tprek:2824/opening_hours/?start_date=0w&end_date=0w,"[60.16913604736328, 24.944759368896484]"
215,Moksha ravintola,60.229286193847656,24.881017684936523,https://www.moksha.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3486/opening_hours/?start_date=0w&end_date=0w,"[60.229286193847656, 24.881017684936523]"
216,Monal Indian Restaurant,60.16300964355469,24.942087173461914,http://www.ravintolamonal.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2662/opening_hours/?start_date=0w&end_date=0w,"[60.16300964355469, 24.942087173461914]"
217,MorriSon's,60.169708251953125,24.94417953491211,http://morrisons.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2015/opening_hours/?start_date=0w&end_date=0w,"[60.169708251953125, 24.94417953491211]"
218,MUJI Kamppi Helsinki,60.16901397705078,24.933149337768555,https://www.mujionline.eu/fi/,https://hauki.api.hel.fi/v1/resource/tprek:3871/opening_hours/?start_date=0w&end_date=0w,"[60.16901397705078, 24.933149337768555]"
219,Mäkikupla,60.185935974121094,24.96023941040039,https://www.facebook.com/Ravintola-M%C3%A4kikupla-73982446445/,https://hauki.api.hel.fi/v1/resource/tprek:3909/opening_hours/?start_date=0w&end_date=0w,"[60.185935974121094, 24.96023941040039]"
220,Namnam.,60.18817901611328,24.953325271606445,https://cafenamnam.com/,https://hauki.api.hel.fi/v1/resource/tprek:3988/opening_hours/?start_date=0w&end_date=0w,"[60.18817901611328, 24.953325271606445]"
221,Naughty BRGR Lönnrotinkatu,60.16575622558594,24.93645477294922,https://naughtybrgr.com/,https://hauki.api.hel.fi/v1/resource/tprek:2738/opening_hours/?start_date=0w&end_date=0w,"[60.16575622558594, 24.93645477294922]"
222,Naughty BRGR Sturenkatu,60.19226837158203,24.953197479248047,https://naughtybrgr.com,https://hauki.api.hel.fi/v1/resource/tprek:4022/opening_hours/?start_date=0w&end_date=0w,"[60.19226837158203, 24.953197479248047]"
223,Newroz 21,60.21315002441406,25.081218719482422,https://fi-fi.facebook.com/ravintola.newroz21/,https://hauki.api.hel.fi/v1/resource/tprek:4128/opening_hours/?start_date=0w&end_date=0w,"[60.21315002441406, 25.081218719482422]"
224,No.5 Coffee,60.17105484008789,24.957551956176758,https://no5coffee.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3986/opening_hours/?start_date=0w&end_date=0w,"[60.17105484008789, 24.957551956176758]"
225,Nude,60.16618728637695,24.94756507873535,https://nude-ravintola.fi,https://hauki.api.hel.fi/v1/resource/tprek:3509/opening_hours/?start_date=0w&end_date=0w,"[60.16618728637695, 24.94756507873535]"
226,Oittaan ulkoilukeskus,60.24150466918945,24.657569885253906,https://www.oittaanetti.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3573/opening_hours/?start_date=0w&end_date=0w,"[60.24150466918945, 24.657569885253906]"
227,O'Learys Tripla,60.19882583618164,24.930885314941406,https://olearys.fi/tripla-helsinki/,https://hauki.api.hel.fi/v1/resource/tprek:4114/opening_hours/?start_date=0w&end_date=0w,"[60.19882583618164, 24.930885314941406]"
228,Old Boy,60.16587829589844,24.945310592651367,https://www.oldboy.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3918/opening_hours/?start_date=0w&end_date=0w,"[60.16587829589844, 24.945310592651367]"
229,Olympiastadionin ravintola - Bistro Stadion,60.186279296875,24.925935745239258,https://www.stadion.fi/kohteet/bistro-stadion,https://hauki.api.hel.fi/v1/resource/tprek:4050/opening_hours/?start_date=0w&end_date=0w,"[60.186279296875, 24.925935745239258]"
230,Poompui B'staurant,60.183258056640625,24.957918167114258,http://poompui.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3117/opening_hours/?start_date=0w&end_date=0w,"[60.183258056640625, 24.957918167114258]"
231,Ônam,60.168426513671875,24.939598083496094,http://www.onam.fi,https://hauki.api.hel.fi/v1/resource/tprek:2615/opening_hours/?start_date=0w&end_date=0w,"[60.168426513671875, 24.939598083496094]"
232,Paisano,60.166534423828125,24.945981979370117,https://paisano.fi,https://hauki.api.hel.fi/v1/resource/tprek:3782/opening_hours/?start_date=0w&end_date=0w,"[60.166534423828125, 24.945981979370117]"
233,Pamela,60.165321350097656,24.940343856811523,https://www.pamela.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4075/opening_hours/?start_date=0w&end_date=0w,"[60.165321350097656, 24.940343856811523]"
234,Pancho Villa,60.169090270996094,24.948760986328125,https://panchovilla.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3237/opening_hours/?start_date=0w&end_date=0w,"[60.169090270996094, 24.948760986328125]"
235,Papa Albert Ristorante & Bar,60.16270446777344,24.935354232788086,https://www.raflaamo.fi/fi/helsinki/ravintola-papa-albert,https://hauki.api.hel.fi/v1/resource/tprek:4234/opening_hours/?start_date=0w&end_date=0w,"[60.16270446777344, 24.935354232788086]"
236,Paseo Cafe & Grill,60.146812438964844,24.883331298828125,https://www.paseo.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4111/opening_hours/?start_date=0w&end_date=0w,"[60.146812438964844, 24.883331298828125]"
237,Passio Keittiö & Baari,60.16712951660156,24.93719482421875,http://passiodining.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2292/opening_hours/?start_date=0w&end_date=0w,"[60.16712951660156, 24.93719482421875]"
238,Pastis,60.164154052734375,24.947566986083984,https://pastis.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2812/opening_hours/?start_date=0w&end_date=0w,"[60.164154052734375, 24.947566986083984]"
239,Penélope,60.1699104309082,24.945632934570312,https://ravintolapenelope.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3579/opening_hours/?start_date=0w&end_date=0w,"[60.1699104309082, 24.945632934570312]"
240,Penny,60.1646728515625,24.94097137451172,https://www.restaurantpenny.fi/,https://hauki.api.hel.fi/v1/resource/tprek:2723/opening_hours/?start_date=0w&end_date=0w,"[60.1646728515625, 24.94097137451172]"
241,Persialainen Ravintola Leppävaara,60.221195220947266,24.815673828125,https://www.persialainenravintola.fi,https://hauki.api.hel.fi/v1/resource/tprek:4141/opening_hours/?start_date=0w&end_date=0w,"[60.221195220947266, 24.815673828125]"
242,Pho 9,60.166744232177734,24.929407119750977,https://www.pho9.fi/,https://hauki.api.hel.fi/v1/resource/tprek:4179/opening_hours/?start_date=0w&end_date=0w,"[60.166744232177734, 24.929407119750977]"
243,Pho Nokis,60.26262664794922,25.088600158691406,https://www.phonokis.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3983/opening_hours/?start_date=0w&end_date=0w,"[60.26262664794922, 25.088600158691406]"
244,Pho Viet,60.167823791503906,24.937602996826172,https://www.facebook.com/phoviethelsinki,https://hauki.api.hel.fi/v1/resource/tprek:3982/opening_hours/?start_date=0w&end_date=0w,"[60.167823791503906, 24.937602996826172]"
